season,game,event_id,prediction_time,sportsbook,player,normalized_player,price,quote_time,quote_age_minutes
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Mark Andrews,markandrews,165,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Mark Andrews,markandrews,230,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,pointsbetus,Mark Andrews,markandrews,240,2023-09-17T15:53:16+00:00,6.733333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Mark Andrews,markandrews,163,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Mark Andrews,markandrews,185,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,barstool,Melvin Gordon III,melvingordon,600,2023-09-17T15:54:45+00:00,5.25
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Melvin Gordon,melvingordon,700,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Melvin Gordon,melvingordon,500,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Melvin Gordon III,melvingordon,1100,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Melvin Gordon,melvingordon,700,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Melvin Gordon III,melvingordon,350,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Mike Hilton,mikehilton,2900,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Mitchell Wilcox,mitchellwilcox,1200,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Mitchell Wilcox,mitchellwilcox,1400,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Mitchell Wilcox,mitchellwilcox,600,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Mitchell Wilcox,mitchellwilcox,2200,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Mitchell Wilcox,mitchellwilcox,1700,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Mitchell Wilcox,mitchellwilcox,1400,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Mitchell Wilcox,mitchellwilcox,1000,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Nelson Agholor,nelsonagholor,700,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Nelson Agholor,nelsonagholor,1200,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Nelson Agholor,nelsonagholor,1400,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Nelson Agholor,nelsonagholor,1800,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Nelson Agholor,nelsonagholor,1600,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Nelson Agholor,nelsonagholor,1200,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Nelson Agholor,nelsonagholor,750,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Nick Scott,nickscott,2600,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,No Touchdown,notouchdown,6600,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Odafe Oweh,odafeoweh,15000,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Odell Beckham,odellbeckham,300,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Odell Beckham Jr,odellbeckham,275,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Odell Beckham,odellbeckham,300,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Odell Beckham Jr.,odellbeckham,340,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Odell Beckham Jr.,odellbeckham,390,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,pointsbetus,Odell Beckham,odellbeckham,375,2023-09-17T15:53:16+00:00,6.733333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Odell Beckham Jr,odellbeckham,275,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Odell Beckham Jr.,odellbeckham,260,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Patrick Queen,patrickqueen,4500,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Patrick Ricard,patrickricard,1200,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Patrick Ricard,patrickricard,2200,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Patrick Ricard,patrickricard,1400,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Patrick Ricard,patrickricard,4000,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Patrick Ricard,patrickricard,3300,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Patrick Ricard,patrickricard,2200,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Patrick Ricard,patrickricard,1700,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Rashod Bateman,rashodbateman,333,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Rashod Bateman,rashodbateman,420,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Rashod Bateman,rashodbateman,375,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Rashod Bateman,rashodbateman,425,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Rashod Bateman,rashodbateman,500,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Rashod Bateman,rashodbateman,420,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Rashod Bateman,rashodbateman,440,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Rock Ya-Sin,rockyasin,7500,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Ronald Darby,ronalddarby,2800,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Roquan Smith,roquansmith,5500,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Sam Hubbard,samhubbard,8000,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Tee Higgins,teehiggins,120,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Tee Higgins,teehiggins,133,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Tee Higgins,teehiggins,160,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Tee Higgins,teehiggins,150,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Tee Higgins,teehiggins,165,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,pointsbetus,Tee Higgins,teehiggins,170,2023-09-17T15:53:16+00:00,6.733333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Tee Higgins,teehiggins,133,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Tee Higgins,teehiggins,160,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Trayveon Williams,trayveonwilliams,900,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Trayveon Williams,trayveonwilliams,420,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Trayveon Williams,trayveonwilliams,600,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Trayveon Williams,trayveonwilliams,650,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Trayveon Williams,trayveonwilliams,700,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Trayveon Williams,trayveonwilliams,420,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Trayveon Williams,trayveonwilliams,650,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Trenton Irwin,trentonirwin,450,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Trenton Irwin,trentonirwin,600,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Trenton Irwin,trentonirwin,600,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Trenton Irwin,trentonirwin,800,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Trenton Irwin,trentonirwin,1500,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Trenton Irwin,trentonirwin,600,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Trenton Irwin,trentonirwin,1200,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Trey Hendrickson,treyhendrickson,8000,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Tylan Wallace,tylanwallace,1400,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Tylan Wallace,tylanwallace,2000,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Tylan Wallace,tylanwallace,2500,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Tylan Wallace,tylanwallace,4200,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Tylan Wallace,tylanwallace,2000,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Tyler Boyd,tylerboyd,250,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Tyler Boyd,tylerboyd,245,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Tyler Boyd,tylerboyd,225,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,draftkings,Tyler Boyd,tylerboyd,290,2023-09-17T15:55:32+00:00,4.466666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Tyler Boyd,tylerboyd,300,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,pointsbetus,Tyler Boyd,tylerboyd,290,2023-09-17T15:53:16+00:00,6.733333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Tyler Boyd,tylerboyd,245,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Tyler Boyd,tylerboyd,250,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betmgm,Zay Flowers,zayflowers,230,2023-09-17T15:54:20+00:00,5.666666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,betrivers,Zay Flowers,zayflowers,230,2023-09-17T15:52:47+00:00,7.216666666666667
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,bovada,Zay Flowers,zayflowers,240,2023-09-17T15:52:49+00:00,7.183333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,fanduel,Zay Flowers,zayflowers,290,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,pointsbetus,Zay Flowers,zayflowers,270,2023-09-17T15:53:16+00:00,6.733333333333333
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,unibet_us,Zay Flowers,zayflowers,230,2023-09-17T15:51:25+00:00,8.583333333333334
2023,2023_02_BAL_CIN,b11493a11859c02a97dfa186c32a2b7a,2023-09-17T16:00:00+00:00,williamhill_us,Zay Flowers,zayflowers,230,2023-09-17T15:53:58+00:00,6.033333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Andrew Billings,andrewbillings,12500,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Anthony Nelson,anthonynelson,7500,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Antoine Winfield Jr.,antoinewinfield,3000,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,barstool,Baker Mayfield,bakermayfield,500,2023-09-17T15:54:47+00:00,5.216666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betmgm,Baker Mayfield,bakermayfield,350,2023-09-17T15:54:33+00:00,5.45
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betrivers,Baker Mayfield,bakermayfield,430,2023-09-17T15:52:48+00:00,7.2
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,bovada,Baker Mayfield,bakermayfield,550,2023-09-17T15:52:16+00:00,7.733333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,draftkings,Baker Mayfield,bakermayfield,500,2023-09-17T15:55:43+00:00,4.283333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,fanduel,Baker Mayfield,bakermayfield,650,2023-09-17T15:53:40+00:00,6.333333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,pointsbetus,Baker Mayfield,bakermayfield,475,2023-09-17T15:52:30+00:00,7.5
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,unibet_us,Baker Mayfield,bakermayfield,430,2023-09-17T15:56:26+00:00,3.566666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Baker Mayfield,bakermayfield,410,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,barstool,Cade Otton,cadeotton,375,2023-09-17T15:54:47+00:00,5.216666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betmgm,Cade Otton,cadeotton,290,2023-09-17T15:54:33+00:00,5.45
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betrivers,Cade Otton,cadeotton,320,2023-09-17T15:52:48+00:00,7.2
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,bovada,Cade Otton,cadeotton,275,2023-09-17T15:52:16+00:00,7.733333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,draftkings,Cade Otton,cadeotton,310,2023-09-17T15:55:43+00:00,4.283333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,fanduel,Cade Otton,cadeotton,440,2023-09-17T15:53:40+00:00,6.333333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,pointsbetus,Cade Otton,cadeotton,400,2023-09-17T15:52:30+00:00,7.5
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,unibet_us,Cade Otton,cadeotton,320,2023-09-17T15:56:26+00:00,3.566666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Cade Otton,cadeotton,310,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,barstool,Chase Claypool,chaseclaypool,600,2023-09-17T15:54:47+00:00,5.216666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betmgm,Chase Claypool,chaseclaypool,550,2023-09-17T15:54:33+00:00,5.45
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betrivers,Chase Claypool,chaseclaypool,600,2023-09-17T15:52:48+00:00,7.2
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,bovada,Chase Claypool,chaseclaypool,550,2023-09-17T15:52:16+00:00,7.733333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,draftkings,Chase Claypool,chaseclaypool,600,2023-09-17T15:55:43+00:00,4.283333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,fanduel,Chase Claypool,chaseclaypool,700,2023-09-17T15:53:40+00:00,6.333333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,unibet_us,Chase Claypool,chaseclaypool,600,2023-09-17T15:56:26+00:00,3.566666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,williamhill_us,Chase Claypool,chaseclaypool,420,2023-09-17T15:53:27+00:00,6.55
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,barstool,Chase Edmonds,chaseedmonds,550,2023-09-17T15:54:47+00:00,5.216666666666667
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betmgm,Chase Edmonds,chaseedmonds,375,2023-09-17T15:54:33+00:00,5.45
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,betrivers,Chase Edmonds,chaseedmonds,375,2023-09-17T15:52:48+00:00,7.2
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,bovada,Chase Edmonds,chaseedmonds,350,2023-09-17T15:52:16+00:00,7.733333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,draftkings,Chase Edmonds,chaseedmonds,700,2023-09-17T15:55:43+00:00,4.283333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,fanduel,Chase Edmonds,chaseedmonds,450,2023-09-17T15:53:40+00:00,6.333333333333333
2023,2023_02_CHI_TB,ec238fc4bfd91d24ae566950edc120fe,2023-09-17T16:00:00+00:00,unibet_us,Chase Edmonds,chaseedmonds,375,2023-09-17T15:56:26+00:00,3.566666666666667
