event_id,game,player,sportsbook,american_odds,quote_time,snapshot_time,prediction_time
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Darnell Washington,williamhill_us,550,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Germie Bernard,williamhill_us,625,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Jahan Dotson,williamhill_us,675,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Roman Wilson,williamhill_us,700,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Olamide Zaccheaus,williamhill_us,850,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Zachariah Branch,williamhill_us,1000,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Austin Hooper,williamhill_us,1000,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Eli Heidenreich,williamhill_us,1200,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Aaron Rodgers,williamhill_us,1300,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Ben Skowronek,williamhill_us,1300,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Robert Tonyan,williamhill_us,1300,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Kaden Wetjen,williamhill_us,1400,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Riley Nowakowski,williamhill_us,1400,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Cooper Rush,williamhill_us,2100,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Chris Blair,williamhill_us,2600,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Charlie Woerner,williamhill_us,3500,2026-09-13T15:55:30+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Kaden Wetjen,betmgm,1500,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Michael Pittman Jr.,betmgm,250,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Jaylen Warren,betmgm,110,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Bijan Robinson,betmgm,-125,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Jahan Dotson,betmgm,675,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Olamide Zaccheaus,betmgm,1000,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Brian Robinson Jr.,betmgm,380,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Germie Bernard,betmgm,625,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Atlanta Falcons D/ST,betmgm,625,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Roman Wilson,betmgm,525,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,DK Metcalf,betmgm,185,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Drake London,betmgm,220,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Charlie Woerner,betmgm,2500,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Zachariah Branch,betmgm,1050,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Kyle Pitts,betmgm,310,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Aaron Rodgers,betmgm,1600,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Rico Dowdle,betmgm,105,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Pittsburgh Steelers D/ST,betmgm,400,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Darnell Washington,betmgm,500,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Austin Hooper,betmgm,1200,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Pat Freiermuth,betmgm,340,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Cooper Rush,betmgm,1750,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Eli Heidenreich,betmgm,1650,2026-09-13T15:53:33+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Cooper Rush,bovada,2200,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Zachariah Branch,bovada,1000,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Kaden Wetjen,bovada,1600,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Ben Skowronek,bovada,1300,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Eli Heidenreich,bovada,1200,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Robert Tonyan,bovada,1300,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Riley Nowakowski,bovada,1500,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Austin Hooper,bovada,1200,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Charlie Woerner,bovada,3300,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Chris Blair,bovada,2500,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Atlanta Falcons D/ST,bovada,600,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Roman Wilson,bovada,800,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Olamide Zaccheaus,bovada,825,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Drake London,bovada,275,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Jaylen Warren,bovada,135,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Aaron Rodgers,bovada,1300,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Pat Freiermuth,bovada,370,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Pittsburgh Steelers D/ST,bovada,460,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Kyle Pitts,bovada,400,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Jahan Dotson,bovada,800,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Rico Dowdle,bovada,135,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Michael Pittman Jr.,bovada,200,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Bijan Robinson,bovada,-125,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Germie Bernard,bovada,625,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,DK Metcalf,bovada,185,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Darnell Washington,bovada,525,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
95c01d1bb797d6df14824b106c5a9130,ATL@PIT,Brian Robinson Jr.,bovada,500,2026-09-13T15:54:46+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Jonathan Taylor,draftkings,-185,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Derrick Henry,draftkings,-185,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Zay Flowers,draftkings,155,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mark Andrews,draftkings,170,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Tyler Warren,draftkings,195,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Lamar Jackson,draftkings,265,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rashod Bateman,draftkings,275,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Downs,draftkings,280,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Keenan Allen,draftkings,320,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Alec Pierce,draftkings,360,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Daniel Jones,draftkings,425,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ja'Kobi Lane,draftkings,450,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Justice Hill,draftkings,550,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Indianapolis Colts D/ST,draftkings,600,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Baltimore Ravens D/ST,draftkings,600,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mo Alie-Cox,draftkings,800,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Seth McGowan,draftkings,800,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ashton Dulin,draftkings,1100,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Durham Smythe,draftkings,1100,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Matthew Hibner,draftkings,1400,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rasheen Ali,draftkings,1600,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Chris Moore,draftkings,1900,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Cuevas,draftkings,1900,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Drew Ogletree,draftkings,2000,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Laquon Treadwell,draftkings,2000,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,LaJohntay Wester,draftkings,2000,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Deion Burks,draftkings,2200,2026-09-13T15:55:37+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,No Scorer,fanatics,8000,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mo Alie-Cox,fanatics,900,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ashton Dulin,fanatics,1000,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Jonathan Taylor,fanatics,-165,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Alec Pierce,fanatics,340,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Downs,fanatics,325,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Tyler Warren,fanatics,230,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Indianapolis Colts D/ST,fanatics,550,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mark Andrews,fanatics,200,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Derrick Henry,fanatics,-175,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Justice Hill,fanatics,550,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rashod Bateman,fanatics,325,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Zay Flowers,fanatics,175,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,LaJohntay Wester,fanatics,2200,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Baltimore Ravens D/ST,fanatics,550,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Seth McGowan,fanatics,800,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Cuevas,fanatics,2200,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ja'Kobi Lane,fanatics,420,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Durham Smythe,fanatics,1000,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Daniel Jones,fanatics,450,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Deion Burks,fanatics,3000,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Laquon Treadwell,fanatics,2500,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Lamar Jackson,fanatics,280,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Drew Ogletree,fanatics,2800,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Keenan Allen,fanatics,380,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rasheen Ali,fanatics,1900,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Matthew Hibner,fanatics,1700,2026-09-13T15:53:44+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rasheen Ali,betrivers,1300,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Durham Smythe,betrivers,900,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Seth McGowan,betrivers,500,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Jonathan Taylor,betrivers,-230,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Derrick Henry,betrivers,-195,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Alec Pierce,betrivers,310,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Lamar Jackson,betrivers,200,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ja'Kobi Lane,betrivers,350,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mo Alie-Cox,betrivers,1050,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Keenan Allen,betrivers,325,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Justice Hill,betrivers,500,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Cuevas,betrivers,1600,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Mark Andrews,betrivers,175,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Rashod Bateman,betrivers,295,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Drew Ogletree,betrivers,1300,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,LaJohntay Wester,betrivers,750,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Josh Downs,betrivers,250,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Daniel Jones,betrivers,390,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Zay Flowers,betrivers,170,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Laquon Treadwell,betrivers,1400,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
b6cfdcbafa61ce220ba87dc2d9b80c77,BAL@IND,Ashton Dulin,betrivers,900,2026-09-13T15:55:06+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
