game,player_id,position,team,season,anytime_td,p_hierarchical_oof,p_pooled_logistic_oof_raw,p_position_logistic_oof_raw,p_lightgbm_conservative_oof_raw,component_fit_max_season
2023_12_LA_ARI,00-0034838,RB,LA,2023,1,0.2675499378823284,0.1683705336388161,0.18418781669873013,0.2820544711683357,2022
2023_12_LA_ARI,00-0034955,QB,LA,2023,0,0.09279843443167946,0.06378686622818337,0.04190078254724777,0.06711899785608769,2022
2023_12_LA_ARI,00-0035664,RB,LA,2023,0,0.39546551908550465,0.29699188311950564,0.2862514243160802,0.3716789676329231,2022
2023_12_LA_ARI,00-0036841,WR,LA,2023,0,0.0681710403067346,0.05945860975806667,0.056070956584452714,0.05130400382092388,2022
2023_12_LA_ARI,00-0036849,WR,LA,2023,0,0.19982843897129976,0.198941441148853,0.17534994761788283,0.19700153019346692,2022
2023_12_LA_ARI,00-0036862,WR,LA,2023,0,0.04239588351718748,0.051496522326076634,0.0457172371198631,0.04682989375927998,2022
2023_12_LA_ARI,00-0039075,WR,LA,2023,0,0.33845108677795654,0.3070614977423173,0.302103976791806,0.27982895306491834,2022
2023_12_LA_ARI,00-0039136,RB,LA,2023,0,0.06470035600266044,0.05894061037021265,0.0723655328915486,0.07070158568767623,2022
2023_12_MIA_NYJ,00-0031687,RB,MIA,2023,1,0.4045139413267135,0.40134509638514426,0.44042381212163095,0.42470663846248974,2022
2023_12_MIA_NYJ,00-0032688,WR,MIA,2023,0,0.06237735689462076,0.07451420353653938,0.06860930942860263,0.05147917690421701,2022
2023_12_MIA_NYJ,00-0033040,WR,MIA,2023,1,0.3414882213793148,0.3506582945759635,0.3505406562232708,0.3795328999191317,2022
2023_12_MIA_NYJ,00-0034115,RB,MIA,2023,0,0.1421965870179963,0.09665745619052744,0.09174497657464659,0.09290253101616827,2022
2023_12_MIA_NYJ,00-0034418,WR,MIA,2023,0,0.1398110404877857,0.12844582182390782,0.12456759882017139,0.12650267052363104,2022
2023_12_MIA_NYJ,00-0034419,WR,MIA,2023,0,0.08174798267758021,0.09393604148877156,0.08459879171408007,0.05879471925031768,2022
2023_12_MIA_NYJ,00-0034798,TE,MIA,2023,0,0.12022747269016199,0.13860919602113242,0.14438439654263246,0.12536222807969474,2022
2023_12_MIA_NYJ,00-0036020,RB,MIA,2023,0,0.1918545642860785,0.1156517600324315,0.11726917155154346,0.10808825169166252,2022
2023_12_MIA_NYJ,00-0036212,QB,MIA,2023,0,0.1263394056770768,0.12879075021807615,0.10255007555185178,0.1159959824787378,2022
2023_12_MIA_NYJ,00-0036326,WR,MIA,2023,0,0.030076795533788392,0.055419528425697306,0.050999477029051055,0.0474589783320884,2022
2023_12_MIA_NYJ,00-0036613,WR,MIA,2023,0,0.25812379226333604,0.23228674953990106,0.24075184543004263,0.24504698137435443,2022
2023_12_MIA_NYJ,00-0038720,TE,MIA,2023,0,0.06577943918719997,0.08814949602762513,0.0919971979817342,0.07092104851899993,2022
2023_12_MIA_NYJ,00-0039040,RB,MIA,2023,0,0.2587459410762405,0.16270219268228042,0.19269785003475487,0.19071672890716865,2022
2023_12_MIA_NYJ,00-0032134,TE,NYJ,2023,0,0.054822597423556885,0.046098453962563415,0.04243309107785221,0.06640311706494179,2022
2023_12_MIA_NYJ,00-0033893,RB,NYJ,2023,0,0.07986429097033065,0.051610657546259785,0.03255007038323732,0.07148725522215231,2022
2023_12_MIA_NYJ,00-0034177,QB,NYJ,2023,0,0.04137408248681318,0.026122397634554335,0.02178637396452727,0.052348399433872365,2022
2023_12_MIA_NYJ,00-0034270,TE,NYJ,2023,0,0.11917633656847948,0.10118356902157707,0.07824674750949358,0.14236556996235364,2022
2023_12_MIA_NYJ,00-0034433,RB,NYJ,2023,0,0.05058438939982668,0.03354444876853072,0.052713264822911256,0.05412789361606935,2022
2023_12_MIA_NYJ,00-0034521,WR,NYJ,2023,0,0.11951480135773729,0.11083276258716106,0.09956561702505401,0.1039539426850305,2022
2023_12_MIA_NYJ,00-0035480,WR,NYJ,2023,0,0.04498337742011149,0.041235555569352975,0.036042909683903196,0.05123392835035772,2022
2023_12_MIA_NYJ,00-0036924,RB,NYJ,2023,0,0.07262965584397019,0.05586926120878417,0.027558493027855617,0.07142810695781042,2022
2023_12_MIA_NYJ,00-0037013,QB,NYJ,2023,0,0.12043314330456645,0.09405303316575252,0.11749900503283393,0.10768050116026795,2022
2023_12_MIA_NYJ,00-0037740,WR,NYJ,2023,1,0.25393342499634175,0.23766336366302693,0.2539914607222328,0.21105685166623905,2022
2023_12_MIA_NYJ,00-0037805,TE,NYJ,2023,0,0.049371891183930705,0.05462849121748425,0.03981244379859528,0.04953408285407665,2022
2023_12_MIA_NYJ,00-0038120,RB,NYJ,2023,0,0.34004525233491867,0.32355025299633866,0.17758755798890066,0.26180000489296434,2022
2023_12_MIA_NYJ,00-0038389,RB,NYJ,2023,0,0.0788356649845634,0.04831338861269917,0.027245145990382334,0.07491116027687446,2022
2023_12_MIA_NYJ,00-0038496,WR,NYJ,2023,0,0.06675352029814519,0.06697834725297862,0.05097281813436504,0.06721439871987997,2022
2023_12_NE_NYG,00-0031547,WR,NE,2023,0,0.10364667117380433,0.11690129859202554,0.10112609066880568,0.0801778464436751,2022
2023_12_NE_NYG,00-0033045,RB,NE,2023,0,0.229353715536875,0.12770816966586757,0.13444187072105135,0.2036404654245495,2022
2023_12_NE_NYG,00-0033090,TE,NE,2023,0,0.12954335374530346,0.12275106665973759,0.18138545971975364,0.16169957701870402,2022
2023_12_NE_NYG,00-0033307,WR,NE,2023,0,0.18948277323584062,0.19339487001425903,0.16048570143575466,0.1808730078178966,2022
2023_12_NE_NYG,00-0033439,TE,NE,2023,0,0.04145543663278295,0.05689120776659461,0.0671575575525947,0.045345692668276566,2022
2023_12_NE_NYG,00-0033857,WR,NE,2023,0,0.11857125021911719,0.10334180831255245,0.08467432508101239,0.13712224482656143,2022
2023_12_NE_NYG,00-0034829,TE,NE,2023,0,0.09834022822473276,0.09336688964554724,0.12155458370536217,0.09198754807061534,2022
2023_12_NE_NYG,00-0036387,WR,NE,2023,0,0.1058671567557612,0.0929770235397509,0.09126332869491298,0.09253303901650113,2022
2023_12_NE_NYG,00-0036875,RB,NE,2023,1,0.3361100580677028,0.34122974167160625,0.27851881292479425,0.33562188929059844,2022
2023_12_NE_NYG,00-0036972,QB,NE,2023,0,0.09468127952282523,0.0957926923115068,0.07600158595222627,0.0896888432719204,2022
2023_12_NE_NYG,00-0038104,WR,NE,2023,0,0.06824560722298689,0.052989460872100776,0.05584936045951994,0.06721415080377899,2022
2023_12_NE_NYG,00-0038608,WR,NE,2023,0,0.08334197563056989,0.0711508272772896,0.06925134225095428,0.09382447256151684,2022
2023_12_NE_NYG,00-0038621,WR,NE,2023,0,0.1896748388256866,0.15578633428456098,0.133133155482907,0.17113688513222539,2022
2023_12_NE_NYG,00-0032385,WR,NYG,2023,0,0.08859114895691356,0.03920417892799973,0.03312380705325052,0.10830756588028771,2022
2023_12_NE_NYG,00-0033308,RB,NYG,2023,0,0.0741015126464537,0.0468842832228076,0.0504393126452326,0.07735124245809112,2022
2023_12_NE_NYG,00-0034844,RB,NYG,2023,0,0.3713556651915726,0.5263113468836579,0.4525733925210109,0.2926479782609568,2022
2023_12_NE_NYG,00-0035535,WR,NYG,2023,0,0.14285355776902542,0.11502695620459313,0.11787415057330282,0.1525226857300724,2022
2023_12_NE_NYG,00-0035639,WR,NYG,2023,0,0.03597295734341588,0.03296055997585578,0.030651575395139543,0.050669488603197525,2022
2023_12_NE_NYG,00-0035710,QB,NYG,2023,0,0.1325935588348658,0.06249484451866747,0.06751695815291765,0.1133693067288248,2022
2023_12_NE_NYG,00-0036145,TE,NYG,2023,0,0.05077938797094761,0.04088731269867375,0.03904868716259089,0.05483782731572113,2022
2023_12_NE_NYG,00-0036165,WR,NYG,2023,1,0.07601161616445817,0.05743941106389815,0.055015185576638426,0.056739768020939926,2022
2023_12_NE_NYG,00-0036493,RB,NYG,2023,0,0.01796820056499182,0.03361376513991687,0.021366853338077845,0.04971147007960008,2022
2023_12_NE_NYG,00-0037410,RB,NYG,2023,0,0.06363282889767785,0.03723815180687477,0.03881135141095993,0.06867228393604774,2022
2023_12_NE_NYG,00-0038115,TE,NYG,2023,0,0.09301457888696818,0.09463926738319665,0.13314536632014665,0.07879723291790379,2022
2023_12_NE_NYG,00-0038117,WR,NYG,2023,0,0.12012213141104955,0.0894382728213442,0.08124252098492808,0.12904467813449852,2022
2023_12_NE_NYG,00-0038476,QB,NYG,2023,0,0.096602901316862,0.06534282196947536,0.04593433116566785,0.09913979753935867,2022
2023_12_NE_NYG,00-0038938,WR,NYG,2023,0,0.11374973554360446,0.07839667415843247,0.09056092591050573,0.10041238858304848,2022
2023_12_NO_ATL,00-0030578,RB,ATL,2023,0,0.0919968303515557,0.06979178510316092,0.07769906513681014,0.07370174999365928,2022
2023_12_NO_ATL,00-0031585,TE,ATL,2023,0,0.07123443785116801,0.05477736768694332,0.05222308014334927,0.07228747252634271,2022
2023_12_NO_ATL,00-0031800,QB,ATL,2023,0,0.09805511304439674,0.07673931360669677,0.06292481132880971,0.09653316675533846,2022
2023_12_NO_ATL,00-0031868,WR,ATL,2023,0,0.06764671899958508,0.053808726470065585,0.05622395697549916,0.050591762476274754,2022
2023_12_NO_ATL,00-0033555,WR,ATL,2023,0,0.07990205691730612,0.06379933557792154,0.05909637414359739,0.06949352429653605,2022
2023_12_NO_ATL,00-0033858,TE,ATL,2023,0,0.1499326777542671,0.10997976823094203,0.08461078453308332,0.1446353256649442,2022
2023_12_NO_ATL,00-0034854,WR,ATL,2023,0,0.09242371395838411,0.07457362552463347,0.07199089450195092,0.06784761796679667,2022
2023_12_NO_ATL,00-0035298,WR,ATL,2023,0,0.07057942537913298,0.05707780163079389,0.05312569613648611,0.07054196053378572,2022
2023_12_NO_ATL,00-0036415,WR,ATL,2023,0,0.10746202463649812,0.08381172986706557,0.08795536744571322,0.06566350718609097,2022
2023_12_NO_ATL,00-0036970,TE,ATL,2023,0,0.1705554046962614,0.12127249088504755,0.13347044742246536,0.12043912207771999,2022
2023_12_NO_ATL,00-0037238,WR,ATL,2023,0,0.24276271480041134,0.20482897946565873,0.2087839139076845,0.20490063897547373,2022
2023_12_NO_ATL,00-0037263,RB,ATL,2023,0,0.2615919563363006,0.18876925610161152,0.19859348382867031,0.19431042782600538,2022
2023_12_NO_ATL,00-0038122,QB,ATL,2023,0,0.11777162047882528,0.06941648312441334,0.039112465941441965,0.1007218943007248,2022
2023_12_NO_ATL,00-0038542,RB,ATL,2023,1,0.29683314314909215,0.28284744269508766,0.23486277736594252,0.24573579508736926,2022
2023_12_NO_ATL,00-0031280,QB,NO,2023,0,0.08626802625491192,0.08344242353981524,0.0657980716567025,0.06691117013691852,2022
2023_12_NO_ATL,00-0031503,QB,NO,2023,0,0.032051194014489304,0.030762029956333273,0.01560001422332738,0.04607631680815776,2022
2023_12_NO_ATL,00-0032765,WR,NO,2023,0,0.14478980366021532,0.13883567801990257,0.12905462568909695,0.15181003770685086,2022
2023_12_NO_ATL,00-0033357,TE,NO,2023,0,0.23792530823849556,0.2135480305166762,0.09720209744158437,0.26075501915846133,2022
2023_12_NO_ATL,00-0033906,RB,NO,2023,0,0.4052921394138239,0.49920789184635184,0.36123479011830506,0.3673872341673062,2022
2023_12_NO_ATL,00-0033948,RB,NO,2023,0,0.13242355576930687,0.09902142556312132,0.10633554654065368,0.07903088307853821,2022
2023_12_NO_ATL,00-0034981,TE,NO,2023,0,0.07531396830469117,0.08623880079053449,0.08732092471476553,0.07574019619807217,2022
2023_12_NO_ATL,00-0036040,TE,NO,2023,0,0.1320783339845666,0.13579212326867965,0.15906306212652324,0.1460003896022185,2022
2023_12_NO_ATL,00-0036364,WR,NO,2023,0,0.03614360098360003,0.0634091763416142,0.04754848959959191,0.046789521892390246,2022
2023_12_NO_ATL,00-0037239,WR,NO,2023,0,0.24182160029006228,0.2541477911321338,0.2618408559101684,0.24940226055746945,2022
2023_12_NO_ATL,00-0037545,WR,NO,2023,0,0.16667405877386754,0.15500153862630148,0.142178409312115,0.19294595743966458,2022
2023_12_NO_ATL,00-0038551,RB,NO,2023,0,0.11744758040285086,0.08211144022934938,0.08069353907683816,0.08528234156874805,2022
2023_12_NO_ATL,00-0038612,WR,NO,2023,0,0.15290343010210838,0.1411309368416165,0.1290929257981067,0.1728889024001245,2022
2023_12_PIT_CIN,00-0033009,WR,CIN,2023,0,0.17059145427904698,0.18512440349444415,0.17762727584389393,0.17303603132956905,2022
2023_12_PIT_CIN,00-0033897,RB,CIN,2023,0,0.36000560071239973,0.38376929741208365,0.44515191548185945,0.29608676567144454,2022
2023_12_PIT_CIN,00-0034613,TE,CIN,2023,0,0.09674077568243822,0.06868085251082347,0.05761846720750981,0.09408623191356875,2022
2023_12_PIT_CIN,00-0034970,TE,CIN,2023,0,0.07505157370608118,0.06195097781995398,0.05660459757379376,0.07834284550250852,2022
2023_12_PIT_CIN,00-0035100,QB,CIN,2023,0,0.0724298057871654,0.02866504565882779,0.019788148894854033,0.07533008089918908,2022
2023_12_PIT_CIN,00-0035291,RB,CIN,2023,0,0.05161868728846508,0.04758887325432557,0.053530058665792156,0.05976520329676506,2022
2023_12_PIT_CIN,00-0035341,WR,CIN,2023,0,0.07771895183675293,0.07657631692298826,0.07181256398719396,0.0891651051504934,2022
2023_12_PIT_CIN,00-0035631,TE,CIN,2023,1,0.05965117517478491,0.05340318733571681,0.048569067706438485,0.05899886899601914,2022
2023_12_PIT_CIN,00-0035771,TE,CIN,2023,0,0.03216876417777648,0.03909161484685755,0.03220603314613063,0.04666144581279659,2022
2023_12_PIT_CIN,00-0036410,WR,CIN,2023,0,0.14918643971272327,0.11768376874153408,0.12281593987069715,0.14201636186887942,2022
2023_12_PIT_CIN,00-0036442,QB,CIN,2023,0,0.1219959951875017,0.0880071216347418,0.08789389447724698,0.10860038381508766,2022
2023_12_PIT_CIN,00-0036857,RB,CIN,2023,0,0.027348292242884376,0.03402845273892392,0.046176447817475,0.04600427424618186,2022
2023_12_PIT_CIN,00-0036900,WR,CIN,2023,0,0.22471044994484846,0.2436869286810109,0.2524604412183216,0.2161017838269381,2022
2023_12_PIT_CIN,00-0038576,WR,CIN,2023,0,0.011589922663456709,0.027212785927319384,0.026105400212245892,0.04688379365375337,2022
2023_12_PIT_CIN,00-0038619,WR,CIN,2023,0,0.040909934586210284,0.039176106129013996,0.04076708938155652,0.05677171394111702,2022
2023_12_PIT_CIN,00-0038891,WR,CIN,2023,0,0.015332184879891075,0.026273142980400455,0.028728212388404444,0.04732687658730844,2022
2023_12_PIT_CIN,00-0031428,WR,PIT,2023,0,0.13820627799514584,0.11821346879642497,0.10502778445732194,0.13193611478087874,2022
2023_12_PIT_CIN,00-0035216,WR,PIT,2023,0,0.27637602051710763,0.2252837123170344,0.226739134270859,0.2181805971390219,2022
2023_12_PIT_CIN,00-0035703,WR,PIT,2023,0,0.023645972346376665,0.03791225562731866,0.033128417251625374,0.044755816067402955,2022
2023_12_PIT_CIN,00-0036336,RB,PIT,2023,0,0.02166774111397962,0.03279135514875541,0.037767649669957284,0.048705262270424786,2022
2023_12_PIT_CIN,00-0036893,RB,PIT,2023,1,0.3477679789418965,0.24064969664735922,0.2477754039403459,0.34249244179798016,2022
2023_12_PIT_CIN,00-0036894,TE,PIT,2023,0,0.147062592938059,0.08605769580095698,0.11379730685341685,0.13988127813630974,2022
2023_12_PIT_CIN,00-0037228,RB,PIT,2023,0,0.26559113930915124,0.20428570120202863,0.16392094226836834,0.2448765344609341,2022
2023_12_PIT_CIN,00-0037247,WR,PIT,2023,0,0.21079053015545146,0.1858828307615034,0.1823178717833385,0.18201464770477238,2022
2023_12_PIT_CIN,00-0037451,TE,PIT,2023,0,0.019693145581995197,0.0008156392027498109,0.08299131018746614,0.04625052280264013,2022
2023_12_PIT_CIN,00-0037837,WR,PIT,2023,0,0.058228976607787364,0.050928338627624754,0.03908158507342231,0.05550569236987047,2022
2023_12_PIT_CIN,00-0038102,QB,PIT,2023,0,0.12768919983219496,0.07468743849804801,0.06393805700172656,0.10735808911527912,2022
2023_12_PIT_CIN,00-0038558,TE,PIT,2023,0,0.0671043452407929,0.07274898674395934,0.097184594934024,0.055988472076870674,2022
2023_12_SF_SEA,00-0030565,QB,SEA,2023,0,0.10907831677444024,0.0852442467340068,0.05333153453189504,0.08823166699055844,2022
2023_12_SF_SEA,00-0032211,WR,SEA,2023,0,0.21520209373096155,0.18856883259862872,0.19230608915337527,0.1734898871370817,2022
2023_12_SF_SEA,00-0034159,TE,SEA,2023,0,0.05176018281152184,0.053130881056551164,0.046692506431179656,0.047322672549246804,2022
2023_12_SF_SEA,00-0035640,WR,SEA,2023,0,0.24683378217739427,0.1831791625843991,0.23228286008385685,0.1859712349258111,2022
2023_12_SF_SEA,00-0035644,TE,SEA,2023,0,0.0792752645504533,0.07728512605507014,0.07877650533057702,0.0588824549022636,2022
2023_12_SF_SEA,00-0035704,QB,SEA,2023,0,0.023458565832194633,0.02224851916678572,0.011029911148840851,0.04686203003615596,2022
2023_12_SF_SEA,00-0036244,TE,SEA,2023,0,0.07539092787522728,0.05903815400624572,0.044819017556836885,0.08050752793506413,2022
2023_12_SF_SEA,00-0036425,RB,SEA,2023,0,0.017864409357296385,0.03400614224594259,0.04239863626857282,0.044360772749409486,2022
2023_12_SF_SEA,00-0036620,WR,SEA,2023,0,0.026883559806430535,0.03302789286966581,0.0344471532157127,0.04740520784182095,2022
2023_12_SF_SEA,00-0038134,RB,SEA,2023,0,0.3259438676921682,0.2516743571391838,0.3117558634383293,0.29581870973141916,2022
2023_12_SF_SEA,00-0038543,WR,SEA,2023,0,0.16340001403493554,0.12997945311456102,0.13887498566632878,0.13550272966579976,2022
2023_12_SF_SEA,00-0038752,WR,SEA,2023,0,0.08870417923703722,0.06359470775951458,0.06334758277678709,0.0969103803421279,2022
2023_12_SF_SEA,00-0039165,RB,SEA,2023,0,0.2303269090831771,0.17198533771443641,0.16033644962545626,0.16429784367213535,2022
2023_12_SF_SEA,00-0033280,RB,SF,2023,1,0.5717940042979744,0.6137701685275794,0.6320463243130839,0.4305777950411823,2022
2023_12_SF_SEA,00-0033288,TE,SF,2023,0,0.3285262877281462,0.2943232050731919,0.33960746467672137,0.27626105621619973,2022
2023_12_SF_SEA,00-0034407,WR,SF,2023,0,0.0979604084749135,0.08345365874314645,0.07297628938151773,0.06399314439340137,2022
2023_12_SF_SEA,00-0034869,QB,SF,2023,0,0.04400879690583004,0.00017545704905188954,0.001835602996711561,0.05251018186644228,2022
2023_12_SF_SEA,00-0035719,WR,SF,2023,1,0.21592924991564122,0.18319749425551782,0.1264026859887558,0.18227059657554473,2022
2023_12_SF_SEA,00-0036259,WR,SF,2023,0,0.17601280067747438,0.1259111659829841,0.12519249301406102,0.11013654044383746,2022
2023_12_SF_SEA,00-0036261,WR,SF,2023,1,0.31765218428692277,0.2791793025496296,0.30367277793344594,0.2791867958657518,2022
2023_12_SF_SEA,00-0036567,RB,SF,2023,0,0.12265024160234539,0.07599201977125551,0.09814577759696459,0.08372329346034126,2022
2023_12_SF_SEA,00-0037834,QB,SF,2023,0,0.179185877234168,0.14787247352876995,0.14220957077768265,0.16209532098309043,2022
2023_12_SF_SEA,00-0038647,WR,SF,2023,0,0.064659480030137,0.06311776644643821,0.058214778639607515,0.055105890028156024,2022
2023_12_TB_IND,00-0033217,TE,IND,2023,0,0.0692170005691648,0.07558698223356321,0.07323313197873549,0.05045302325256501,2022
2023_12_TB_IND,00-0033466,WR,IND,2023,0,0.0766928420168137,0.06598415756366241,0.05952816743995284,0.06285020206238053,2022
2023_12_TB_IND,00-0035289,QB,IND,2023,1,0.15569446899103023,0.105768104458914,0.10056629217434686,0.1239439109504502,2022
2023_12_TB_IND,00-0035593,WR,IND,2023,0,0.036965944283608,0.04812302288537048,0.046753966787300295,0.04753977417802573,2022
2023_12_TB_IND,00-0036223,RB,IND,2023,1,0.4512791161768951,0.44965368772473596,0.45407392014157394,0.4237403494657221,2022
2023_12_TB_IND,00-0036251,RB,IND,2023,0,0.2794345009096376,0.18578382262668658,0.19876777623047892,0.20547233116748184,2022
2023_12_TB_IND,00-0036252,WR,IND,2023,0,0.34757849445514744,0.34188351499716046,0.330824831142631,0.31980429836782853,2022
2023_12_TB_IND,00-0036876,TE,IND,2023,0,0.153481859334045,0.11340237592317609,0.08897032399247878,0.10669388492820502,2022
2023_12_TB_IND,00-0037292,TE,IND,2023,0,0.09963698628949813,0.09571109043458972,0.10345268763064548,0.07168247739494281,2022
2023_12_TB_IND,00-0037664,WR,IND,2023,0,0.16881029045022566,0.19789622769151832,0.18288976051567812,0.12222970521766921,2022
2023_12_TB_IND,00-0038394,TE,IND,2023,0,0.06017988007270336,0.053237912257259545,0.043352044767964004,0.051994579476013915,2022
2023_12_TB_IND,00-0038997,WR,IND,2023,0,0.21052350387901797,0.16552352502720455,0.14359003858708477,0.20106473497606578,2022
2023_12_TB_IND,00-0031408,WR,TB,2023,1,0.24693223980458034,0.23713716451842706,0.2688688736666558,0.20253229216742993,2022
2023_12_TB_IND,00-0033921,WR,TB,2023,0,0.23480859908427842,0.22370508497824912,0.22145278878287314,0.19201666947019602,2022
2023_12_TB_IND,00-0034681,RB,TB,2023,0,0.10634085759235035,0.06804939873078786,0.0744208131704219,0.07202064335395023,2022
2023_12_TB_IND,00-0034855,QB,TB,2023,0,0.14475902440675026,0.11570816720676118,0.09255578912556005,0.1164428472701817,2022
2023_12_TB_IND,00-0036450,RB,TB,2023,0,0.14840446455429035,0.0767784932876358,0.09518927374078723,0.0801377675366503,2022
2023_12_TB_IND,00-0036928,QB,TB,2023,0,0.02222160295345188,0.00013869269038487982,0.0017352640252805036,0.04811497561455825,2022
2023_12_TB_IND,00-0037256,RB,TB,2023,0,0.4362781483952648,0.5316237949742785,0.4573408743048804,0.35526240361644423,2022
2023_12_TB_IND,00-0037487,WR,TB,2023,0,0.062102250695546535,0.05188672575781688,0.052514449298734854,0.05183329174225656,2022
